X Y Z
-487119.6 -1117748.31 256.7
-487130.52 -1117832.42 257.58
-487078.29 -1117430.76 249.78
-487138.03 -1117890.35 257.78
-487136.4 -1117878.57 257.74
-487073.89 -1117397.73 247.14
-487125.31 -1117793.49 257.34
-487132.89 -1117851.98 257.6
-487128.41 -1117817.52 257.49
-487091.37 -1117532.54 253.01
-487112.51 -1117695.24 256.13
-487105.17 -1117638.85 255.17
-487100.19 -1117600.74 254.52
-487117.7 -1117735.55 256.62
-487103.35 -1117625.2 255.06
-487102.49 -1117618.7 254.92
-487075.28 -1117409.5 247.21
-487089.61 -1117519.76 252.6
-487088.16 -1117508.58 252.33
-487110.34 -1117679.48 255.84
-487128.58 -1117819.86 257.45
-487125.69 -1117797.68 257.3
-487074.14 -1117401.24 247.14
-487115.6 -1117720.26 256.25
-487092.75 -1117544.54 253.13
-487089.33 -1117518.38 252.57
-487118.64 -1117744.13 256.65
-487100.44 -1117604.2 254.5
-487105.39 -1117642.29 255.29
-487136.32 -1117880.5 257.7
-487118.47 -1117743.24 256.64
-487110.59 -1117682.94 255.85
-487115.73 -1117722.54 256.32
-487102.8 -1117623.29 254.98
-487092.99 -1117547.98 253.2
-487130.56 -1117837.14 257.58
-487090.64 -1117530.26 252.96
-487096.18 -1117573.01 253.78
-487110.75 -1117685.25 255.94
-487113.08 -1117703.28 256.09
-487136.53 -1117883.92 257.69
-487116.67 -1117731.31 256.48
-487076.66 -1117423.51 248.67
-487074.52 -1117407.13 247.4
-487093.12 -1117550.28 253.29
-487129.07 -1117826.84 257.51
-487126.16 -1117804.64 257.36
-487083.36 -1117475.5 251.31
-487098.58 -1117593.13 254.24
-487117.66 -1117739.98 256.58
-487072.13 -1117389.81 247.51
-487123.36 -1117784.03 257.4
-487093.27 -1117552.59 253.36
-487071.52 -1117385.46 247.3
-487108.73 -1117671.84 255.76
-487134.58 -1117870.75 257.63
-487134.07 -1117866.93 257.62
-487072.19 -1117390.98 247.52
-487136.89 -1117888.78 257.76
-487123.55 -1117786.37 257.31
-487072.59 -1117394.4 247
-487072.29 -1117392.17 247.39
-487126.49 -1117809.29 257.39
-487076.23 -1117422.72 248.25
-487072.68 -1117395.54 246.93
-487074.82 -1117412.27 247.2
-487106.17 -1117653.74 255.47
-487091.27 -1117539.45 253.07
-487102.98 -1117629.86 255.09
-487103.59 -1117634.72 255.04
-487076.75 -1117428.32 249.74
-487075.32 -1117417.64 247.21
-487074.27 -1117409.52 247.29
-487121.64 -1117774.04 257.19
-487076.84 -1117429.5 249.8
-487097.77 -1117590.55 254.17
-487072.87 -1117399.15 247.12
-487106.4 -1117657.16 255.5
-487083.98 -1117484.76 251.49
-487137.39 -1117895.84 257.77
-487081.74 -1117467.85 251.11
-487108.79 -1117676.05 255.81
-487113.97 -1117715.89 256.19
-487072.94 -1117400.31 247.12
-487134.77 -1117876.2 257.73
-487123.77 -1117791.65 257.27
-487121.77 -1117776.35 257.24
-487115 -1117724.25 256.27
-487076.35 -1117427.45 249.59
-487106.72 -1117661.46 255.42
-487084.9 -1117493.68 251.76
-487111.85 -1117701.28 256.01
-487137.46 -1117898.29 257.74
-487121.88 -1117778.62 257.26
-487087.71 -1117515.87 252.54
-487076 -1117426.31 249.23
-487070.82 -1117386.51 247.28
-487140.7 -1117924.27 257.95
-487073.35 -1117406.18 247.26
-487096.91 -1117587.55 254.15
-487075.53 -1117423.6 248.03
-487117.33 -1117745.57 256.58
-487073.47 -1117408.57 247.37
-487108.97 -1117681.82 255.78
-487095.06 -1117574.75 253.76
-487101.24 -1117622.41 254.91
-487102.6 -1117633.05 255.01
-487071.01 -1117390.08 247.47
-487087.17 -1117514.46 252.49
-487094.5 -1117570.93 253.71
-487078.4 -1117447.35 250.35
-487071.1 -1117391.25 247.49
-487122.51 -1117786.75 257.2
-487122.27 -1117784.93 257.36
-487122.65 -1117787.95 257.14
-487070.5 -1117387.01 247.24
-487071.18 -1117392.44 247.44
-487073.88 -1117413.19 247.22
-487125.64 -1117811.47 257.34
-487076.72 -1117435.24 249.9
-487092.35 -1117555.5 253.38
-487122.71 -1117789.09 257.15
-487075.51 -1117426.06 248.94
-487073.54 -1117411.08 247.3
-487077.74 -1117443.52 250.22
-487073.92 -1117414.37 247.31
-487073.29 -1117409.58 247.49
-487071.36 -1117394.78 247.29
-487117.69 -1117751.31 256.71
-487127.93 -1117830.23 257.54
-487114.39 -1117726 256.29
-487075.51 -1117427.29 249.3
-487114.95 -1117730.83 256.5
-487120.57 -1117774.36 257.14
-487131.14 -1117856.06 257.5
-487075.56 -1117428.48 249.54
-487115.1 -1117733.14 256.54
-487131.23 -1117857.26 257.51
-487116.97 -1117747.67 256.6
-487075.59 -1117429.67 249.67
-487108.93 -1117686.28 255.91
-487105.12 -1117657.6 255.46
-487074.51 -1117422.56 247.3
-487075.73 -1117432.02 249.83
-487120.97 -1117780.14 257.23
-487090.56 -1117546.24 253.03
-487134.81 -1117886.76 257.7
-487105.67 -1117662.95 255.41
-487090.82 -1117548.91 253.18
-487115.51 -1117738.87 256.56
-487125.34 -1117814.58 257.36
-487074.53 -1117423.75 247.59
-487083.25 -1117490.97 251.63
-487118.41 -1117761.67 256.87
-487072.34 -1117407.63 247.25
-487121.19 -1117783.61 257.32
-487129.77 -1117849.91 257.49
-487109.61 -1117694.87 256.03
-487107.93 -1117681.98 255.78
-487085.59 -1117510.18 252.32
-487074.52 -1117425.01 248.08
-487134.17 -1117884.05 257.63
-487072.48 -1117409.99 247.39
-487127.76 -1117835.34 257.54
-487069.43 -1117386.72 247.4
-487115.94 -1117744.63 256.54
-487095.73 -1117589.26 254.07
-487069.53 -1117387.88 247.36
-487074.53 -1117426.42 248.57
-487136.89 -1117906.19 257.85
-487069.65 -1117389.01 247.34
-487083.64 -1117496.81 251.83
-487076.25 -1117440.19 250.11
-487101.16 -1117631.81 254.93
-487072.48 -1117411.23 247.52
-487118.78 -1117767.46 257.02
-487088.57 -1117535.16 252.86
-487123.98 -1117807.63 257.33
-487129.13 -1117847.24 257.44
-487121.28 -1117786.89 257.07
-487072.73 -1117413.5 247.37
-487110.75 -1117705.97 256.01
-487103.58 -1117651.1 255.31
-487098.08 -1117608.95 254.61
-487113.79 -1117729.95 256.45
-487075.15 -1117432.71 249.87
-487072.79 -1117414.68 247.38
-487118.91 -1117769.74 257.06
-487069.86 -1117392.57 247.46
-487072.98 -1117417 247.31
-487114.03 -1117733.41 256.5
-487084 -1117502.57 252.01
-487096.16 -1117596.14 254.26
-487073.03 -1117418.21 247.26
-487073.16 -1117419.32 247.16
-487069.99 -1117394.96 247.49
-487098.87 -1117617.29 254.81
-487074.51 -1117429.9 249.39
-487070.38 -1117398.34 247.02
-487070.08 -1117396.12 247.43
-487073.25 -1117420.52 247.13
-487070.22 -1117397.28 247.28
-487112 -1117718.83 256.14
-487070.48 -1117399.54 246.95
-487077.63 -1117454.56 250.58
-487094.02 -1117580.74 253.95
-487101.71 -1117640.02 255.15
-487123.17 -1117805.2 257.26
-487114.28 -1117736.85 256.49
-487074.61 -1117432.25 249.8
-487135.17 -1117898.2 257.68
-487104.22 -1117660.24 255.34
-487112.08 -1117720.75 256.23
-487106.53 -1117678.21 255.72
-487116.76 -1117757.28 256.77
-487109.09 -1117698.85 255.92
-487094.33 -1117585.32 254.02
-487070.64 -1117403.1 247.14
-487106.69 -1117680.5 255.77
-487068.48 -1117387.15 247.44
-487099.44 -1117625.32 254.89
-487086.71 -1117527.46 252.77
-487081.64 -1117488.58 251.54
-487127.05 -1117838.06 257.47
-487109.63 -1117704.14 256
-487119.15 -1117777.44 257.15
-487092.27 -1117570.7 253.62
-487096.23 -1117601.3 254.32
-487079.94 -1117476.06 251.12
-487070.98 -1117407.79 247.25
-487129.47 -1117858.15 257.51
-487111.04 -1117716.45 256.06
-487068.08 -1117385.97 247.43
-487115.71 -1117752.46 256.65
-487090.83 -1117561.29 253.32
-487120.16 -1117787.1 257.06
-487104.55 -1117667.53 255.56
-487138.28 -1117927.32 257.84
-487110.01 -1117709.85 256.06
-487097.14 -1117611.01 254.63
-487084.98 -1117517.61 252.38
-487068.46 -1117390.62 247.38
-487112.9 -1117732.61 256.44
-487102.65 -1117653.74 255.37
-487104.96 -1117671.68 255.66
-487115.08 -1117749.69 256.65
-487068.54 -1117391.81 247.36
-487119.71 -1117785.88 257.09
-487100.15 -1117635.6 254.97
-487071.3 -1117413.72 247.56
-487102.8 -1117656.04 255.38
-487075.51 -1117446.27 250.26
-487123.41 -1117814.91 257.34
-487119.47 -1117784.63 257.17
-487125.76 -1117833.23 257.49
-487071.53 -1117416.04 247.46
-487110.45 -1117715.61 256.04
-487068.65 -1117394.2 247.49
-487094.77 -1117595.21 254.14
-487068.76 -1117395.35 247.53
-487111.42 -1117723.97 256.19
-487073.53 -1117432.54 249.62
-487069.19 -1117399.96 247.09
-487068.89 -1117397.71 247.44
-487072 -1117421.8 247.15
-487069.29 -1117401.12 247.01
-487107.85 -1117697.81 255.93
-487103.12 -1117661.62 255.31
-487134.34 -1117902.04 257.76
-487069.36 -1117402.31 246.98
-487073.74 -1117436.02 249.93
-487101.52 -1117649.91 255.24
-487126.37 -1117841.44 257.38
-487133.49 -1117896.33 257.64
-487106.14 -1117686.07 255.8
-487116.59 -1117766.5 256.95
-487130.49 -1117873.76 257.6
-487124.14 -1117825.41 257.39
-487111.04 -1117724.79 256.23
-487100.9 -1117647.04 255.21
-487093.36 -1117589.17 253.95
-487066.97 -1117386.3 247.36
-487118.46 -1117782.67 257.25
-487073.2 -1117434.63 249.89
-487070.45 -1117413.83 247.4
-487098.3 -1117628.17 254.89
-487088.34 -1117551.62 253.16
-487100.53 -1117645.57 255.22
-487099.16 -1117635.09 254.93
-487079.83 -1117486.45 251.4
-487091.17 -1117574.19 253.61
-487116.47 -1117769.11 256.95
-487067.45 -1117392.1 247.31
-487081.51 -1117500.34 251.8
-487118.82 -1117787.31 257.06
-487098.55 -1117631.61 254.85
-487069.96 -1117411.73 247.4
-487094.02 -1117597.06 254.22
-487067.53 -1117393.31 247.34
-487136.78 -1117926.38 257.79
-487118.22 -1117783.68 257.19
-487084.17 -1117522.46 252.55
-487093.43 -1117594.05 254.07
-487120.97 -1117806.06 257.26
-487074.63 -1117450.05 250.29
-487111.83 -1117736.27 256.41
-487101.71 -1117658.48 255.26
-487119.21 -1117793.1 257.17
-487070.22 -1117416.45 247.48
-487111.56 -1117734.46 256.48
-487134.8 -1117913.31 257.85
-487067.82 -1117398.04 247.48
-487072.3 -1117432.62 249.11
-487084.41 -1117525.91 252.63
-487112.89 -1117745.05 256.49
-487110.12 -1117724.11 256.19
-487098.98 -1117638.45 255.07
-487119.38 -1117795.43 257.14
-487118.77 -1117790.84 257.18
-487111.98 -1117738.57 256.46
-487094.47 -1117603.95 254.36
-487068.28 -1117402.63 246.95
-487067.98 -1117400.39 247.34
-487072.31 -1117433.82 249.48
-487109.29 -1117718.34 256.13
-487114.88 -1117761.39 256.78
-487132.82 -1117899.59 257.67
-487070.62 -1117421.1 247.3
-487130.04 -1117878.6 257.57
-487077.16 -1117471.86 250.97
-487065.91 -1117385.33 246.98
-487074.92 -1117454.7 250.45
-487086.97 -1117547.5 253.01
-487072.33 -1117435.04 249.76
-487130.13 -1117879.77 257.54
-487094.71 -1117607.36 254.41
-487112.2 -1117742 256.51
-487068.39 -1117405.04 247.2
-487070.91 -1117424.56 247.17
-487097.09 -1117626.21 254.85
-487072.39 -1117436.2 249.86
-487110.62 -1117730.34 256.44
-487075.08 -1117457.03 250.53
-487113.68 -1117754.09 256.66
-487101.44 -1117660.16 255.26
-487072.46 -1117437.4 249.97
-487065.96 -1117387.78 247.35
-487089.49 -1117568.8 253.5
-487117.48 -1117784.13 257.08
-487110.24 -1117728.86 256.39
-487071.13 -1117428.08 247.17
-487109.75 -1117725.22 256.26
-487133.3 -1117906.89 257.75
-487107.48 -1117708.35 256
-487114.68 -1117764.13 256.86
-487117.43 -1117785.31 256.99
-487089.73 -1117572.27 253.54
-487066.2 -1117391.33 247.4
-487068.88 -1117412.06 247.24
-487087.52 -1117555.53 253.13
-487085.7 -1117541.59 252.78
-487095.13 -1117614.23 254.63
-487120.6 -1117810.2 257.22
-487088.22 -1117561.24 253.22
-487066.42 -1117393.63 247.33
-487068.96 -1117413.22 247.24
-487071.75 -1117434.74 249.54
-487105.26 -1117692.67 255.93
-487071.16 -1117430.51 247.88
-487098.74 -1117642.7 255.15
-487116.93 -1117782.76 257.17
-487092.59 -1117595.95 254.14
-487069.12 -1117415.56 247.31
-487070.17 -1117423.8 247.2
-487097.69 -1117635.7 254.92
-487127.63 -1117866.21 257.46
-487066.61 -1117397.19 247.43
-487069.14 -1117416.78 247.37
-487115.86 -1117776.37 257.1
-487110.35 -1117734.01 256.44
-487100.14 -1117655.62 255.3
-487098.08 -1117639.78 255.1
-487123.55 -1117835.91 257.38
-487072.23 -1117441.17 250.05
-487105.84 -1117699.95 255.84
-487113.23 -1117756.98 256.64
-487069.31 -1117419.11 247.42
-487110.54 -1117736.72 256.41
-487091.63 -1117591.27 253.95
-487114.67 -1117768.63 256.9
-487078.32 -1117489.23 251.38
-487080.53 -1117506.36 251.97
-487103.13 -1117680.25 255.7
-487116.06 -1117779.83 257.22
-487071.13 -1117434.18 249.06
-487108.37 -1117721 256.12
-487071.65 -1117438.54 250
-487116.15 -1117780.97 257.21
-487103.31 -1117682.54 255.72
-487071.15 -1117435.38 249.38
-487067.37 -1117406.5 247.1
-487116.49 -1117784.5 256.97
-487126.43 -1117860.99 257.42
-487116.33 -1117783.28 257.07
-487086.1 -1117551.18 253.04
-487116.93 -1117788.6 257.1
-487083.55 -1117531.85 252.64
-487064.69 -1117386.74 246.92
-487116.54 -1117785.62 256.97
-487080.82 -1117510.97 252.12
-487131.67 -1117902.21 257.76
-487113.69 -1117763.9 256.85
-487067.5 -1117408.87 247.21
-487071.2 -1117437.79 249.82
-487098.54 -1117648.26 255.12
-487128.97 -1117882.48 257.51
-487114.7 -1117773.18 257.04
-487064.74 -1117389.18 247.25
-487116.85 -1117790.26 257.09
-487126.94 -1117867.91 257.49
-487096.3 -1117632.33 254.84
-487067.86 -1117413.55 247.19
-487129.73 -1117889.59 257.6
-487093.64 -1117611.98 254.58
-487098.77 -1117651.7 255.19
-487108.96 -1117730.19 256.39
-487067.96 -1117414.71 247.24
-487096.55 -1117634.83 254.89
-487078.97 -1117499.65 251.72
-487103.89 -1117691.45 255.85
-487098.85 -1117652.83 255.23
-487070.13 -1117432.01 247.83
-487102.1 -1117678.05 255.58
-487115.89 -1117784.4 256.93
-487117.1 -1117793.75 257.06
-487129.99 -1117893.16 257.57
-487096.7 -1117637.12 255
-487088.92 -1117577.35 253.72
-487070.14 -1117433.25 248.24
-487065.28 -1117396.18 247.3
-487121.55 -1117829.3 257.38
-487068.12 -1117418.28 247.36
-487068.81 -1117423.69 247.24
-487107.05 -1117717.91 256.09
-487070.94 -1117440.21 250.08
-487103.22 -1117688.6 255.8
-487122.04 -1117833.79 257.37
-487130.59 -1117899.6 257.65
-487101.55 -1117676.24 255.56
-487068.43 -1117421.76 247.36
-487071.88 -1117448.28 250.25
-487091.55 -1117599.76 254.11
-487122.9 -1117841.04 257.24
-487081.64 -1117523.66 252.52
-487125.12 -1117858.17 257.41
-487099.78 -1117663.29 255.37
-487118.02 -1117803.67 257.15
-487087.11 -1117566.13 253.34
-487070.15 -1117435.67 249.01
-487117.59 -1117800.71 257.14
-487110.48 -1117746.17 256.52
-487104.59 -1117700.87 255.83
-487065.54 -1117400.94 247.48
-487079.57 -1117508.9 252.02
-487077.34 -1117491.83 251.45
-487072.08 -1117451.4 250.32
-487068.66 -1117425.24 247.26
-487130.54 -1117901.4 257.72
-487065.64 -1117402.1 247.47
-487122.3 -1117838.43 257.27
-487065.72 -1117403.29 247.37
-487066.11 -1117406.67 246.93
-487069.94 -1117436.55 249.12
-487069.05 -1117429.89 247.11
-487109.77 -1117743.32 256.43
-487094.74 -1117627.98 254.73
-487089.79 -1117589.94 253.9
-487127.95 -1117883.78 257.53
-487070.17 -1117439.27 249.9
-487069.1 -1117431.09 247.25
-487132.34 -1117917.59 257.79
-487102.16 -1117685.39 255.72
-487130.58 -1117904.19 257.73
-487063.09 -1117385.18 247.37
-487066.19 -1117409.06 247.11
-487115.31 -1117787.31 257.05
-487094.9 -1117630.27 254.73
-487063.48 -1117388.6 246.97
-487069.13 -1117432.28 247.57
-487066.27 -1117410.28 247.15
-487070.33 -1117441.62 250.11
-487127.64 -1117882.48 257.48
-487105.2 -1117710.06 255.95
-487070.41 -1117442.8 250.09
-487075.29 -1117480.39 251.01
-487063.52 -1117389.83 247.07
-487112.61 -1117767.77 256.88
-487101.2 -1117679.96 255.67
-487107.21 -1117726.29 256.29
-487079.59 -1117513.81 252.04
-487105.39 -1117712.35 255.94
-487070.48 -1117443.95 250.08
-487110.16 -1117749.31 256.51
-487110.47 -1117752.02 256.58
-487070.57 -1117445.13 250.08
-487098.06 -1117656.58 255.13
-487120.82 -1117831.76 257.34
-487063.53 -1117391.05 247.24
-487114.65 -1117784.57 256.91
-487105.56 -1117714.65 255.94
-487090.33 -1117597.63 254.01
-487088.52 -1117583.94 253.76
-487063.59 -1117392.27 247.41
-487125.08 -1117865.62 257.4
-487066.94 -1117418.38 246.96
-487063.68 -1117393.42 247.47
-487114.3 -1117783.19 256.89
-487069.75 -1117440.68 250.06
-487071.66 -1117455.64 250.39
-487095.92 -1117642.45 255
-487092.75 -1117618.08 254.64
-487070.87 -1117449.78 250.25
-487103.27 -1117699.17 255.79
-487063.83 -1117395.76 247.43
-487090.54 -1117601.39 254.14
-487106.19 -1117722.05 256.12
-487064.07 -1117398.05 247.34
-487113.79 -1117780.6 257.09
-487085.59 -1117563.67 253.26
-487088.43 -1117585.61 253.72
-487083.04 -1117544.35 252.8
-487080.67 -1117526.19 252.52
-487066.97 -1117420.83 247.46
-487078.46 -1117509.2 251.97
-487129.48 -1117901.75 257.72
-487067.04 -1117422.03 247.46
-487090.77 -1117604.84 254.23
-487069.12 -1117438.37 249.34
-487062.75 -1117389.4 246.95
-487080.82 -1117528.49 252.52
-487132.07 -1117922.81 257.7
-487067.27 -1117424.31 247.32
-487093.04 -1117622.64 254.7
-487113.41 -1117779.33 257.12
-487100.97 -1117683.77 255.63
-487076.02 -1117491.99 251.4
-487064.27 -1117401.65 247.46
-487116.02 -1117799.86 257.13
-487113.16 -1117777.88 257.08
-487069.12 -1117439.58 249.72
-487064.34 -1117402.82 247.51
-487103.44 -1117703.72 255.87
-487113.71 -1117782.82 256.87
-487095.96 -1117646.29 255.07
-487116.5 -1117804.37 257.17
-487081.08 -1117531.94 252.56
-487064.44 -1117403.98 247.48
-487073.66 -1117475.01 250.8
-487069.15 -1117440.8 249.98
-487064.51 -1117405.14 247.39
-487085.77 -1117568.73 253.3
-487093.36 -1117627.23 254.71
-487088.84 -1117592.47 253.94
-487078.91 -1117516.11 252.14
-487067.72 -1117430.11 247.16
-487081.24 -1117534.25 252.58
-487062.09 -1117386.96 247.39
-487113.98 -1117786.19 256.99
-487111.48 -1117767 256.8
-487064.89 -1117408.56 247.04
-487093.45 -1117628.36 254.72
-487069.21 -1117441.95 250.06
-487129.37 -1117904.82 257.69
-487101.23 -1117688.32 255.81
-487071.53 -1117459.88 250.54
-487067.79 -1117431.29 247.21
-487062.46 -1117390.39 246.97
-487062.17 -1117388.13 247.3
-487064.97 -1117409.74 247.03
-487069.31 -1117443.12 250.08
-487078.3 -1117512.56 251.96
-487088.16 -1117588.46 253.75
-487096.27 -1117650.88 255.15
-487086.27 -1117573.99 253.48
-487069.48 -1117445.45 250.07
-487125.82 -1117878.98 257.44
-487124.51 -1117868.94 257.45
-487066.5 -1117422.66 247.45
-487128.81 -1117902.28 257.7
-487104.01 -1117711.75 255.85
-487113.31 -1117783.42 256.86
-487074.3 -1117483.56 251.1
-487065.15 -1117413.31 247.2
-487083.97 -1117558.11 253.04
-487069.63 -1117447.77 250.09
-487128.51 -1117900.98 257.7
-487062.59 -1117393.98 247.38
-487086.57 -1117578.6 253.64
-487079.34 -1117523.03 252.39
-487113 -1117782.06 256.89
-487106.94 -1117735.45 256.33
-487099.55 -1117678.68 255.6
-487075.95 -1117497.35 251.5
-487114.41 -1117793.23 257
-487062.66 -1117395.19 247.44
-487094.64 -1117641.3 255.01
-487093.98 -1117636.38 254.93
-487065.41 -1117416.79 247.15
-487115.69 -1117803.97 257.15
-487093.14 -1117630.59 254.71
-487127.92 -1117898.23 257.6
-487105.22 -1117723.78 256.14
-487091.83 -1117620.87 254.61
-487101.73 -1117697.24 255.76
-487062.91 -1117398.7 247.39
-487065.57 -1117419.16 247.21
-487063.04 -1117399.86 247.37
-487084.34 -1117563.88 253.21
-487110.86 -1117768.22 256.84
-487118.27 -1117825.51 257.3
-487097.06 -1117662.31 255.23
-487112.31 -1117779.69 257.06
-487102.22 -1117702.11 255.8
-487067.94 -1117438.48 248.74
-487077.13 -1117509.32 251.91
-487108.94 -1117754.34 256.55
-487099.95 -1117685.2 255.61
-487094.46 -1117643.23 254.97
-487067.95 -1117439.71 249.15
-487102.48 -1117705.51 255.8
-487100.11 -1117687.48 255.71
-487110.34 -1117766.23 256.75
-487063.33 -1117404.58 247.51
-487125.52 -1117883.08 257.47
-487060.95 -1117386.31 247.56
-487079.52 -1117529.39 252.44
-487066.41 -1117428.59 247.32
-487104.21 -1117719.53 256
-487063.42 -1117405.75 247.48
-487120.95 -1117848.48 257.23
-487100.18 -1117688.64 255.76
-487067.95 -1117440.91 249.5
-487102.64 -1117707.81 255.85
-487092.36 -1117628.86 254.69
-487097.44 -1117668.05 255.41
-487061.08 -1117388.4 247.45
-487087.43 -1117591.2 253.86
-487061.18 -1117389.56 247.3
-487061.47 -1117391.81 246.99
-487115.9 -1117810.58 257.15
-487063.87 -1117410.34 247.05
-487098.97 -1117680.61 255.59
-487067.97 -1117442.11 249.78
-487061.29 -1117390.73 247.18
-487063.96 -1117411.51 247.04
-487103.6 -1117716.77 256.01
-487061.52 -1117393.03 247.02
-487121.93 -1117857.79 257.29
-487102.89 -1117711.28 255.83
-487101.89 -1117703.64 255.81
-487094.92 -1117650.11 255.09
-487068.01 -1117443.34 249.93
-487102.92 -1117712.41 255.83
-487087.74 -1117595.78 253.88
-487083.38 -1117562.31 253.11
-487068.06 -1117444.47 250.06
-487061.53 -1117394.24 247.22
-487064.05 -1117413.91 247.18
-487068.16 -1117445.65 250.1
-487111.88 -1117782.2 256.83
-487064.15 -1117415.06 247.22
-487110.22 -1117769.86 256.91
-487111.65 -1117780.95 256.92
-487090.56 -1117618.83 254.59
-487061.67 -1117396.61 247.39
-487071.01 -1117468.72 250.59
-487119.32 -1117840.74 257.15
-487061.84 -1117398.96 247.45
-487068.73 -1117452.1 250.26
-487093.04 -1117639.18 254.96
-487087.06 -1117593.21 253.86
-487094.74 -1117652.38 255.1
-487083.24 -1117564.11 253.15
-487062.06 -1117401.27 247.37
-487103.66 -1117721.41 256.02
-487066.75 -1117437.91 247.96
-487116.1 -1117817.62 257.18
-487060.19 -1117387.64 247.57
-487113.71 -1117799.39 257.06
-487081.07 -1117548.33 252.76
-487097.3 -1117673.44 255.43
-487085.74 -1117584.51 253.57
-487091.07 -1117625.69 254.55
